Animatlab Sim Times,SNS_Mujoco Sim Times
4.055304050445557,10.472598552703856
4.05344295501709,10.479748249053957
4.063781023025513,10.474735021591188
4.0534913539886475,10.507864713668823
4.07388162612915,10.480666160583496
4.069133520126343,10.48779273033142
4.054949045181274,10.482949495315552
4.050668239593506,10.500652551651
4.060313701629639,10.513859272003174
4.058802366256714,10.521101474761965
4.057075262069702,10.514391660690308
4.079697132110596,10.513481616973875
4.050185680389404,10.506837368011476
4.081389427185059,10.488397598266602
4.065752029418945,10.51735782623291
4.045961380004883,10.517174243927002
4.06479549407959,10.506154298782349
4.061911106109619,10.51683259010315
4.061044692993164,10.52139973640442
4.057795763015747,10.525880098342896
4.061986684799194,10.456856727600098
4.052384376525879,10.48277759552002
4.080298900604248,10.472758531570436
4.066227197647095,10.496336460113524
4.065455913543701,10.503347635269163
4.0494704246521,10.511050939559937
4.067867755889893,10.52439785003662
4.049857139587402,10.528464794158936
4.048841714859009,10.51184606552124
4.060195684432983,10.525434017181396
4.064765214920044,10.515400886535645
4.083146333694458,10.493839979171751
4.056222677230835,10.47630786895752
4.055603504180908,10.475805759429932
4.05207896232605,10.470789194107056
4.055940628051758,10.463263034820557
4.0580058097839355,10.413716316223145
4.048264026641846,10.464333295822144
4.071112871170044,10.501832962036133
4.063446521759033,10.50987148284912
4.0794878005981445,10.528715133666992
4.047910928726196,10.520952939987184
4.050582408905029,10.507582426071169
4.055398941040039,10.436168432235718
4.048871040344238,10.4457106590271
4.068440914154053,10.468281507492064
4.048478126525879,10.459752321243286
4.044817209243774,10.472291946411133
4.059172630310059,10.409548997879028
4.07208251953125,10.39230251312256
4.04878306388855,10.424602508544922
4.060282945632935,10.430074453353882
4.050561428070068,10.437067747116089
4.060420989990234,10.43858814239502
4.059237480163574,10.449421167373655
4.068614721298218,10.509802103042604
4.049875497817993,10.519410610198976
4.049375534057617,10.549931526184082
4.073373317718506,10.55608868598938
4.059436321258545,10.565197944641112
4.061834335327148,10.558712005615234
4.064156770706177,10.56637191772461
4.060321092605591,10.568058252334597
4.058697462081909,10.569591522216797
4.046680927276611,10.560053825378418
4.0410871505737305,10.537982940673828
4.0754945278167725,10.512058973312378
4.050917387008667,10.524922370910645
4.047762393951416,10.535449743270874
4.056596755981445,10.533944368362429
4.06203031539917,10.547972679138184
4.050997972488403,10.501825332641602
4.049603462219238,10.469165802001951
4.067692995071411,10.48154354095459
4.076447486877441,10.47309398651123
4.063131093978882,10.463118314743042
4.073742628097534,10.416576623916626
4.060223579406738,10.430253267288208
4.066744804382324,10.454163312911987
4.076111555099487,10.458789587020874
4.070598363876343,10.4567289352417
4.074451684951782,10.46871542930603
4.0685741901397705,10.473351001739502
4.086768388748169,10.457690000534058
4.113710165023804,10.464262008666992
4.072127819061279,10.461671590805054
4.077762842178345,10.47670555114746
4.072922945022583,10.48172926902771
4.0703136920928955,10.46672511100769
4.072937965393066,10.451115369796751
4.051471710205078,10.472734451293944
4.086792945861816,10.46967315673828
4.081830263137817,10.498767137527466
4.1164937019348145,10.481208324432371
4.089112281799316,10.503333806991575
4.059199094772339,10.496289491653442
4.069883108139038,10.490275382995604
4.068762302398682,10.500608205795288
4.0887134075164795,10.496424674987791
4.069471120834351,10.49928069114685
